0,2.38942,4.56769,6.37755,7.74743,8.69121,9.28224,9.61743,9.78666,9.85476,9.85476,9.78666,9.61743,9.28224,8.69121,7.74743,6.37755,4.56769,2.38942,0
0,2.33993,4.48076,6.27236,7.64321,8.60154,9.21277,9.567,9.75008,9.82526,9.82526,9.75008,9.567,9.21277,8.60154,7.64321,6.27236,4.48076,2.33993,0
0,2.29276,4.3974,6.17048,7.54087,8.51185,9.14167,9.51399,9.71052,9.79269,9.79269,9.71052,9.51399,9.14167,8.51185,7.54087,6.17048,4.3974,2.29276,0
0,2.24768,4.31731,6.07171,7.44033,8.42223,9.06911,9.45853,9.66807,9.75709,9.75709,9.66807,9.45853,9.06911,8.42223,7.44033,6.07171,4.31731,2.24768,0
0,2.20452,4.24023,5.97583,7.34156,8.33277,8.99525,9.40079,9.62283,9.71853,9.71853,9.62283,9.40079,8.99525,8.33277,7.34156,5.97583,4.24023,2.20452,0
0,2.16311,4.16592,5.88266,7.24448,8.24355,8.92025,9.3409,9.57491,9.67707,9.67707,9.57491,9.3409,8.92025,8.24355,7.24448,5.88266,4.16592,2.16311,0
0,2.1233,4.09419,5.79204,7.14906,8.15464,8.84423,9.27903,9.52443,9.63281,9.63281,9.52443,9.27903,8.84423,8.15464,7.14906,5.79204,4.09419,2.1233,0
0,2.08498,4.02484,5.70382,7.05524,8.0661,8.76733,9.2153,9.47151,9.58586,9.58586,9.47151,9.2153,8.76733,8.0661,7.05524,5.70382,4.02484,2.08498,0
0,2.04804,3.95772,5.61787,6.96298,7.97798,8.68967,9.14987,9.41628,9.53632,9.53632,9.41628,9.14987,8.68967,7.97798,6.96298,5.61787,3.95772,2.04804,0
0,2.01237,3.89268,5.53407,6.87225,7.89032,8.61136,9.08287,9.35888,9.48432,9.48432,9.35888,9.08287,8.61136,7.89032,6.87225,5.53407,3.89268,2.01237,0
0,1.97789,3.82958,5.4523,6.78299,7.80319,8.53251,9.01443,9.29943,9.42998,9.42998,9.29943,9.01443,8.53251,7.80319,6.78299,5.4523,3.82958,1.97789,0
0,1.94453,3.76833,5.37248,6.69518,7.7166,8.4532,8.94467,9.23806,9.37342,9.37342,9.23806,8.94467,8.4532,7.7166,6.69518,5.37248,3.76833,1.94453,0
0,1.9122,3.7088,5.29451,6.60878,7.6306,8.37354,8.87372,9.17491,9.31478,9.31478,9.17491,8.87372,8.37354,7.6306,6.60878,5.29451,3.7088,1.9122,0
0,1.88086,3.65091,5.2183,6.52375,7.54521,8.29361,8.80169,9.1101,9.25419,9.25419,9.1101,8.80169,8.29361,7.54521,6.52375,5.2183,3.65091,1.88086,0
0,1.85043,3.59456,5.14379,6.44006,7.46047,8.21348,8.7287,9.04377,9.19177,9.19177,9.04377,8.7287,8.21348,7.46047,6.44006,5.14379,3.59456,1.85043,0
0,1.82088,3.53967,5.07089,6.35768,7.37639,8.13323,8.65485,8.97602,9.12766,9.12766,8.97602,8.65485,8.13323,7.37639,6.35768,5.07089,3.53967,1.82088,0
0,1.79215,3.48619,4.99955,6.27658,7.29299,8.05292,8.58023,8.90698,9.06197,9.06197,8.90698,8.58023,8.05292,7.29299,6.27658,4.99955,3.48619,1.79215,0
0,1.7642,3.43403,4.9297,6.19674,7.2103,7.97261,8.50495,8.83676,8.99483,8.99483,8.83676,8.50495,7.97261,7.2103,6.19674,4.9297,3.43403,1.7642,0
0,1.73698,3.38313,4.86128,6.11812,7.12832,7.89237,8.4291,8.76548,8.92635,8.92635,8.76548,8.4291,7.89237,7.12832,6.11812,4.86128,3.38313,1.73698,0
0,1.71047,3.33344,4.79425,6.04069,7.04707,7.81225,8.35276,8.69323,8.85666,8.85666,8.69323,8.35276,7.81225,7.04707,6.04069,4.79425,3.33344,1.71047,0
0,1.68463,3.28491,4.72855,5.96444,6.96656,7.73229,8.276,8.62012,8.78586,8.78586,8.62012,8.276,7.73229,6.96656,5.96444,4.72855,3.28491,1.68463,0
0,1.65943,3.23748,4.66413,5.88933,6.8868,7.65254,8.19892,8.54625,8.71406,8.71406,8.54625,8.19892,7.65254,6.8868,5.88933,4.66413,3.23748,1.65943,0
0,1.63484,3.19111,4.60094,5.81534,6.8078,7.57305,8.12157,8.47171,8.64137,8.64137,8.47171,8.12157,7.57305,6.8078,5.81534,4.60094,3.19111,1.63484,0
0,1.61083,3.14575,4.53896,5.74245,6.72956,7.49385,8.04403,8.39658,8.56787,8.56787,8.39658,8.04403,7.49385,6.72956,5.74245,4.53896,3.14575,1.61083,0
0,1.58738,3.10137,4.47813,5.67064,6.65209,7.41497,7.96636,8.32095,8.49367,8.49367,8.32095,7.96636,7.41497,6.65209,5.67064,4.47813,3.10137,1.58738,0
0,1.56446,3.05793,4.41843,5.59987,6.57538,7.33645,7.88862,8.24489,8.41884,8.41884,8.24489,7.88862,7.33645,6.57538,5.59987,4.41843,3.05793,1.56446,0
0,1.54205,3.01539,4.3598,5.53014,6.49945,7.25833,7.81086,8.16849,8.34349,8.34349,8.16849,7.81086,7.25833,6.49945,5.53014,4.3598,3.01539,1.54205,0
0,1.52014,2.97372,4.30223,5.46141,6.42429,7.18062,7.73314,8.09182,8.26768,8.26768,8.09182,7.73314,7.18062,6.42429,5.46141,4.30223,2.97372,1.52014,0
0,1.49869,2.93288,4.24568,5.39367,6.3499,7.10335,7.6555,8.01493,8.1915,8.1915,8.01493,7.6555,7.10335,6.3499,5.39367,4.24568,2.93288,1.49869,0
0,1.4777,2.89286,4.19011,5.3269,6.27629,7.02655,7.578,7.93789,8.11501,8.11501,7.93789,7.578,7.02655,6.27629,5.3269,4.19011,2.89286,1.4777,0
0,1.45715,2.85361,4.1355,5.26108,6.20345,6.95024,7.50067,7.86077,8.03828,8.03828,7.86077,7.50067,6.95024,6.20345,5.26108,4.1355,2.85361,1.45715,0
0,1.43702,2.81511,4.08182,5.19619,6.13138,6.87444,7.42355,7.78362,7.96138,7.96138,7.78362,7.42355,6.87444,6.13138,5.19619,4.08182,2.81511,1.43702,0
0,1.41729,2.77734,4.02904,5.13221,6.06007,6.79915,7.34668,7.70648,7.88438,7.88438,7.70648,7.34668,6.79915,6.06007,5.13221,4.02904,2.77734,1.41729,0
0,1.39795,2.74027,3.97714,5.06912,5.98953,6.72441,7.2701,7.62941,7.80731,7.80731,7.62941,7.2701,6.72441,5.98953,5.06912,3.97714,2.74027,1.39795,0
0,1.37899,2.70388,3.9261,5.00691,5.91976,6.65022,7.19384,7.55246,7.73025,7.73025,7.55246,7.19384,6.65022,5.91976,5.00691,3.9261,2.70388,1.37899,0
0,1.36039,2.66815,3.87588,4.94555,5.85074,6.5766,7.11792,7.47566,7.65323,7.65323,7.47566,7.11792,6.5766,5.85074,4.94555,3.87588,2.66815,1.36039,0
0,1.34214,2.63305,3.82647,4.88504,5.78247,6.50356,7.04238,7.39907,7.57631,7.57631,7.39907,7.04238,6.50356,5.78247,4.88504,3.82647,2.63305,1.34214,0
0,1.32423,2.59857,3.77785,4.82536,5.71495,6.43111,6.96724,7.3227,7.49953,7.49953,7.3227,6.96724,6.43111,5.71495,4.82536,3.77785,2.59857,1.32423,0
0,1.30665,2.56469,3.72999,4.76649,5.64818,6.35926,6.89251,7.24661,7.42293,7.42293,7.24661,6.89251,6.35926,5.64818,4.76649,3.72999,2.56469,1.30665,0
0,1.28939,2.5314,3.68289,4.70842,5.58215,6.28801,6.81824,7.17082,7.34655,7.34655,7.17082,6.81824,6.28801,5.58215,4.70842,3.68289,2.5314,1.28939,0
0,1.27244,2.49866,3.6365,4.65112,5.51685,6.21738,6.74443,7.09536,7.27042,7.27042,7.09536,6.74443,6.21738,5.51685,4.65112,3.6365,2.49866,1.27244,0
0,1.25578,2.46647,3.59083,4.5946,5.45228,6.14736,6.6711,7.02026,7.19458,7.19458,7.02026,6.6711,6.14736,5.45228,4.5946,3.59083,2.46647,1.25578,0
0,1.23942,2.43482,3.54585,4.53883,5.38843,6.07798,6.59827,6.94554,7.11906,7.11906,6.94554,6.59827,6.07798,5.38843,4.53883,3.54585,2.43482,1.23942,0
0,1.22333,2.40368,3.50154,4.4838,5.3253,6.00922,6.52595,6.87123,7.04389,7.04389,6.87123,6.52595,6.00922,5.3253,4.4838,3.50154,2.40368,1.22333,0
0,1.20752,2.37304,3.4579,4.42949,5.26288,5.94109,6.45416,6.79736,6.9691,6.9691,6.79736,6.45416,5.94109,5.26288,4.42949,3.4579,2.37304,1.20752,0
0,1.19197,2.3429,3.4149,4.3759,5.20117,5.8736,6.38291,6.72394,6.8947,6.8947,6.72394,6.38291,5.8736,5.20117,4.3759,3.4149,2.3429,1.19197,0
0,1.17668,2.31322,3.37253,4.32302,5.14015,5.80676,6.31222,6.65099,6.82073,6.82073,6.65099,6.31222,5.80676,5.14015,4.32302,3.37253,2.31322,1.17668,0
0,1.16164,2.28402,3.33077,4.27082,5.07983,5.74055,6.24208,6.57852,6.7472,6.7472,6.57852,6.24208,5.74055,5.07983,4.27082,3.33077,2.28402,1.16164,0
0,1.14684,2.25526,3.28961,4.2193,5.0202,5.67498,6.17252,6.50656,6.67413,6.67413,6.50656,6.17252,5.67498,5.0202,4.2193,3.28961,2.25526,1.14684,0
0,1.13228,2.22695,3.24905,4.16845,4.96124,5.61006,6.10354,6.43512,6.60154,6.60154,6.43512,6.10354,5.61006,4.96124,4.16845,3.24905,2.22695,1.13228,0
0,1.11795,2.19907,3.20906,4.11826,4.90296,5.54577,6.03514,6.36421,6.52945,6.52945,6.36421,6.03514,5.54577,4.90296,4.11826,3.20906,2.19907,1.11795,0
0,1.10384,2.1716,3.16963,4.06871,4.84535,5.48213,5.96734,6.29384,6.45786,6.45786,6.29384,5.96734,5.48213,4.84535,4.06871,3.16963,2.1716,1.10384,0
0,1.08995,2.14454,3.13075,4.0198,4.78839,5.41914,5.90013,6.22402,6.38681,6.38681,6.22402,5.90013,5.41914,4.78839,4.0198,3.13075,2.14454,1.08995,0
0,1.07627,2.11789,3.09242,3.97151,4.73209,5.35678,5.83352,6.15476,6.31629,6.31629,6.15476,5.83352,5.35678,4.73209,3.97151,3.09242,2.11789,1.07627,0
0,1.0628,2.09162,3.05461,3.92384,4.67644,5.29506,5.76753,6.08608,6.24631,6.24631,6.08608,5.76753,5.29506,4.67644,3.92384,3.05461,2.09162,1.0628,0
0,1.04953,2.06574,3.01733,3.87677,4.62143,5.23398,5.70214,6.01797,6.1769,6.1769,6.01797,5.70214,5.23398,4.62143,3.87677,3.01733,2.06574,1.04953,0
